_meta,keywords,created,distributionDate,fundingNumbers,stiType,title,distribution,authorAffiliations,disseminated,stiTypeDetails,modified,id,sourceIdentifiers,status,publications,related,downloads,downloadsAvailable,index,copyright,subjectCategories,exportControl,otherReportNumbers,submittedDate,technicalReviewType,center,onlyAbstract,sensitiveInformation,abstract,isLessonsLearned
{'score': 0},,2013-08-13T17:00:00.0000000+00:00,2019-08-27T08:36:21.4700000+00:00,"[{'number': 'NASW-2037', 'type': 'CONTRACT_GRANT'}]",OTHER,Theoretical and experimental prerequisites for exobiology,PUBLIC,"[{'sequence': 0, 'submissionId': 19880069058, 'meta': {'author': {'name': 'Oparin, A. I.'}, 'organization': {'name': 'NASA Headquarters', 'location': 'Washington, DC United States'}}, 'id': '9c4af3dc28094f0b94379583fc29a21d'}]",METADATA_ONLY,Other - Other,2011-09-08T00:00:00.0000000+00:00,19880069058,,CURATED,"[{'submissionId': 19880069058, 'id': '8e27948d34b140368a531dff3a827c0c', 'publicationDate': '1972-01-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['SPACE BIOLOGY'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",['NASA-TT-F-14309'],2013-08-13T17:00:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-13T17:01:00.0000000+00:00,2019-08-13T14:28:27.7800000+00:00,"[{'number': 'AF33(657)-11461', 'type': 'CONTRACT_GRANT'}]",CONTRACTOR_OR_GRANTEE_REPORT,SST handling characteristics during approach and landing flight regimes,PUBLIC,,METADATA_ONLY,Contractor or Grantee Report,2011-08-18T00:00:00.0000000+00:00,19880069196,,CURATED,"[{'submissionId': 19880069196, 'id': '846db06032164726a119597a9c5d58b9', 'publicationDate': '1964-06-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}","['AIRCRAFT DESIGN, TESTING AND PERFORMANCE']","{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}","['MPR-8', 'BNJV-A-M8']",2013-08-13T17:01:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'HQ', 'name': 'Headquarters', 'id': 'f0865a34ba1f474d865ab51f212fc69f'}",False,2.0,,False
{'score': 0},,2013-09-04T15:14:00.0000000+00:00,2019-06-23T00:00:00.0000000+00:00,"[{'number': 'RTOP 760-64-60-04', 'type': 'PROJECT'}]",TECHNICAL_MEMORANDUM,"Effects of wing height on low-speed aerodynamic characteristics of a model having a 42 deg swept wing, a supercritical airfoil, double-slotted flaps, and a low tail",PUBLIC,"[{'sequence': 0, 'submissionId': 19830002763, 'meta': {'author': {'name': 'Fournier, P. G.'}, 'organization': {'name': 'NASA Langley Research Center', 'location': 'Hampton, VA, United States'}}, 'id': '7e1054637ebb414e915824ee0b815049'}, {'sequence': 1, 'submissionId': 19830002763, 'meta': {'author': {'name': 'Sleeman, W. C., Jr.'}, 'organization': {'name': 'NASA Langley Research Center', 'location': 'Hampton, VA, United States'}}, 'id': 'ec70f162198f41328a3bdc52150d98bb'}]",DOCUMENT_AND_METADATA,Technical Memorandum (TM),2013-08-29T00:00:00.0000000+00:00,19830002763,,CURATED,"[{'submissionId': 19830002763, 'id': '84fad74bd71c47a0a0c258e5103423c1', 'publicationDate': '1973-09-01T00:00:00.0000000+00:00'}]",[],"[{'draft': False, 'mimetype': 'application/pdf', 'name': '19830002763.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19830002763/downloads/19830002763.pdf', 'pdf': '/api/citations/19830002763/downloads/19830002763.pdf', 'fulltext': '/api/citations/19830002763/downloads/19830002763.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['AERONAUTICS (GENERAL)'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}","['NASA-TM-X-2794', 'L-8832', 'NAS 1.15:X-2794']",2013-09-04T15:14:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,"A low speed investigation was conducted in the Langley V/STOL tunnel to determine the static longitudinal lateral stability characteristics of a general research model with the wing in a high position and a low position on the fuselage. The model had a wing with a quarter chord sweep of 42 deg, an aspect ratio of 6.78, a supercritical airfoil, and a high lift system which consisted of a leading edge slat and a double slotted flap. Various slat and flap deflections represented clean, take off, and landing configurations. A 45 deg swept horizontal tail located slightly below the fuselage center line was investigated with both the low and high wing configurations.",False
{'score': 0},,2013-08-11T18:06:00.0000000+00:00,2019-01-24T00:00:00.0000000+00:00,,CONFERENCE_PAPER,Use of RECON:  A report from the front lines,PUBLIC,"[{'sequence': 0, 'submissionId': 19830076151, 'meta': {'author': {'name': 'Delfrate, A. A.'}, 'organization': {'name': 'NASA Goddard Space Flight Center', 'location': 'Greenbelt, MD, United States'}}, 'id': '789b759cc25547059dca0e0a14db7456'}]",METADATA_ONLY,Conference Paper,2011-08-17T00:00:00.0000000+00:00,19830076151,,CURATED,"[{'submissionId': 19830076151, 'id': '4a5570a6806343d4be49f7aef818f4c4', 'publicationName': 'NBS  Interactive Bibliographic Systems', 'publicationDate': '1973-04-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['DOCUMENTATION AND INFORMATION SCIENCE'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-11T18:06:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-11T18:06:00.0000000+00:00,2019-01-24T00:00:00.0000000+00:00,,CONFERENCE_PAPER,Computer Hardware,PUBLIC,"[{'sequence': 0, 'submissionId': 19830076158, 'meta': {'author': {'name': 'Goldstein, C. M.'}, 'organization': {'name': 'NASA Lewis Research Center', 'location': 'Cleveland, OH, United States'}}, 'id': '4c459b8a52fe4ec2b99befceb50f2ac2'}]",METADATA_ONLY,Conference Paper,2011-08-17T00:00:00.0000000+00:00,19830076158,,CURATED,"[{'submissionId': 19830076158, 'id': 'af8a8c294d974ff9a0235a1d9f0ba684', 'publicationName': 'NBS  Interactive Bibliographic Systems', 'publicationDate': '1973-04-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['DOCUMENTATION AND INFORMATION SCIENCE'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-11T18:06:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-11T18:12:00.0000000+00:00,2019-08-27T08:34:38.7200000+00:00,,OTHER,Man in space,PUBLIC,"[{'sequence': 0, 'submissionId': 19830077468, 'meta': {'author': {'name': 'Froehlich, W.'}, 'organization': {'name': 'NASA Headquarters', 'location': 'Washington, DC United States'}}, 'id': '538ca810a80a4507ae7761f6ec78cef1'}]",DOCUMENT_AND_METADATA,Other - NASA Educational Publication (EP),2011-09-08T00:00:00.0000000+00:00,19830077468,,CURATED,"[{'submissionId': 19830077468, 'id': '5a233e71e08f4fd5805eb5f7bec6dd30', 'publicationDate': '1971-01-01T00:00:00.0000000+00:00'}]",[],"[{'draft': False, 'mimetype': 'application/pdf', 'name': '19830077468.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19830077468/downloads/19830077468.pdf', 'pdf': '/api/citations/19830077468/downloads/19830077468.pdf', 'fulltext': '/api/citations/19830077468/downloads/19830077468.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['ASTRONAUTICS (GENERAL)'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}","['NAS 1.19:81', 'NASA-EP-81']",2013-08-11T18:12:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:47:00.0000000+00:00,2019-06-22T00:00:00.0000000+00:00,"[{'number': 'NAS8-29675', 'type': 'CONTRACT_GRANT'}]",CONTRACTOR_REPORT,"Space tug systems study (storable):  Selected option data dump.  Volume 1.0:  Summary, program option 1",PUBLIC,,METADATA_ONLY,Contractor Report (CR),2011-08-17T00:00:00.0000000+00:00,19820065088,,CURATED,"[{'submissionId': 19820065088, 'id': 'a8c75e203ea34f888dd9de1a839de4f0', 'publicationDate': '1973-09-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['SPACE TRANSPORTATION'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}","['MCR-73-235-VOL-1.0-SUMM', 'NASA-CR-161893']",2013-08-10T21:47:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:47:00.0000000+00:00,2019-06-22T00:00:00.0000000+00:00,"[{'number': 'NAS8-29675', 'type': 'CONTRACT_GRANT'}]",CONTRACTOR_REPORT,"Space tug systems study (storable):  Selected option data dump.  Volume 3.0:  Summary, program option 3",PUBLIC,,METADATA_ONLY,Contractor Report (CR),2011-08-17T00:00:00.0000000+00:00,19820065090,,CURATED,"[{'submissionId': 19820065090, 'id': 'f9c727dda4b448b6beb9a21071f7e932', 'publicationDate': '1973-09-01T00:00:00.0000000+00:00'}]",[],[],False,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['SPACE TRANSPORTATION'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}","['NASA-CR-161895', 'MCR-73-235-VOL-3.0']",2013-08-10T21:47:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:54:00.0000000+00:00,2016-06-06T00:00:00.0000000+00:00,,CONFERENCE_PAPER,The roles of electrohydrodynamic phenomena in the motion of drops and bubbles,PUBLIC,"[{'sequence': 0, 'submissionId': 19820066618, 'meta': {'author': {'name': 'Spertell, R. B.'}, 'organization': {'name': 'Princeton Univ.', 'location': 'NJ, United States'}}, 'id': '32073f93395943e59cd69626bacbc39e'}, {'sequence': 1, 'submissionId': 19820066618, 'meta': {'author': {'name': 'Saville, D. A.'}, 'organization': {'name': 'Princeton Univ.', 'location': 'NJ, United States'}}, 'id': 'b48485245fb2441eb1dd9c27014b69df'}]",DOCUMENT_AND_METADATA,Conference Paper,2013-04-09T00:00:00.0000000+00:00,19820066618,,CURATED,"[{'submissionId': 19820066618, 'id': 'edde4a4d201541eda428c3530827a556', 'publicationName': 'JPL  Proc. of the Intern. Colloq. on Drops and Bubbles, Vol. 1', 'publicationDate': '1974-01-01T00:00:00.0000000+00:00'}]","[{'disseminated': 'DOCUMENT_AND_METADATA', 'id': 19820066611, 'type': 'ANALYTIC_PRIMARY', 'title': 'Proceedings of the International Colloquium on Drops and Bubbles: Their Science and the Systems They Model, Volume I', 'stiType': 'CONFERENCE_PROCEEDINGS', 'distribution': 'PUBLIC', 'status': 'CURATED'}]","[{'draft': False, 'mimetype': 'application/pdf', 'name': '19820066618.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19820066618/downloads/19820066618.pdf', 'pdf': '/api/citations/19820066618/downloads/19820066618.pdf', 'fulltext': '/api/citations/19820066618/downloads/19820066618.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['FLUID MECHANICS AND HEAT TRANSFER'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-10T21:54:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:54:00.0000000+00:00,2011-09-08T00:00:00.0000000+00:00,,CONFERENCE_PAPER,Pressure waves in bubbly liquids,PUBLIC,"[{'sequence': 0, 'submissionId': 19820066636, 'meta': {'author': {'name': 'Vanwijngaarden, L.'}, 'organization': {'name': 'California Inst. of Tech.', 'location': 'Pasadena, CA, United States'}}, 'id': '5fb918a354464db88001f260906037e1'}]",METADATA_ONLY,Conference Paper,2011-09-08T00:00:00.0000000+00:00,19820066636,,CURATED,"[{'submissionId': 19820066636, 'id': 'b785f3b5ea644611823ff2116e96d4a1', 'publicationName': 'JPL  Proc. of the Intern. Colloq. on Drops and Bubbles, Vol. 2', 'publicationDate': '1974-01-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['FLUID MECHANICS AND HEAT TRANSFER'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-10T21:54:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:54:00.0000000+00:00,2011-09-08T00:00:00.0000000+00:00,,CONFERENCE_PAPER,Water drop interactions,PUBLIC,"[{'sequence': 0, 'submissionId': 19820066641, 'meta': {'author': {'name': 'Saunders, C. P. R.'}, 'organization': {'name': 'Manchester Univ.'}}, 'id': '3daf580efd7e4e60bc839a24533435e9'}]",METADATA_ONLY,Conference Paper,2011-09-08T00:00:00.0000000+00:00,19820066641,,CURATED,"[{'submissionId': 19820066641, 'id': '6f2506df163440679ebe259ae53939f2', 'publicationName': 'JPL  Proc. of the Intern. Colloq. on Drops and Bubbles, Vol. 2', 'publicationDate': '1974-01-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['FLUID MECHANICS AND HEAT TRANSFER'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-10T21:54:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:54:00.0000000+00:00,2011-09-08T00:00:00.0000000+00:00,,CONFERENCE_PAPER,On the growth and collapse of vapor bubbles at liquid/liquid interfaces,PUBLIC,"[{'sequence': 0, 'submissionId': 19820066647, 'meta': {'author': {'name': 'Kastenberg, W. E.'}, 'organization': {'name': 'California Univ.', 'location': 'Los Angeles, CA, United States'}}, 'id': '751c24323607411b8ee09299fbcddf52'}, {'sequence': 1, 'submissionId': 19820066647, 'meta': {'author': {'name': 'Catton, I.'}, 'organization': {'name': 'California Univ.', 'location': 'Los Angeles, CA, United States'}}, 'id': '20609e3d02fd41e5b42049e18ac55634'}]",METADATA_ONLY,Conference Paper,2011-09-08T00:00:00.0000000+00:00,19820066647,,CURATED,"[{'submissionId': 19820066647, 'id': 'c5d6d50427ef4cb7bfafa622c769eb1d', 'publicationName': 'JPL  Proc. of the Intern. Colloq. on Drops and Bubbles, Vol. 2', 'publicationDate': '1974-01-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['FLUID MECHANICS AND HEAT TRANSFER'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-10T21:54:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:54:00.0000000+00:00,2019-06-22T00:00:00.0000000+00:00,"[{'number': 'NAS8-30247', 'type': 'CONTRACT_GRANT'}]",CONFERENCE_PAPER,An analysis of oscillations of a water droplet under low gravity conditions,PUBLIC,"[{'sequence': 0, 'submissionId': 19820066648, 'meta': {'author': {'name': 'Vaughan, O. H.'}, 'organization': {'name': 'NASA Marshall Space Flight Center', 'location': 'Huntsville, AL, United States'}}, 'id': '7c9311aa8c7d4bd4873c283c8c3c05d1'}, {'sequence': 1, 'submissionId': 19820066648, 'meta': {'author': {'name': 'Smith, R. E.'}, 'organization': {'name': 'NASA Marshall Space Flight Center', 'location': 'Huntsville, AL, United States'}}, 'id': '736cc3f3a5be47acadb542fd27d61d0f'}, {'sequence': 2, 'submissionId': 19820066648, 'meta': {'author': {'name': 'Hung, R. J.'}, 'organization': {'name': 'NASA Marshall Space Flight Center', 'location': 'Huntsville, AL, United States'}}, 'id': '9a0b12a1f47448a2ba4fdf9f2feb4c97'}, {'sequence': 3, 'submissionId': 19820066648, 'meta': {'author': {'name': 'Wu, S. T.'}, 'organization': {'name': 'NASA Marshall Space Flight Center', 'location': 'Huntsville, AL, United States'}}, 'id': 'eb72e116dbb64909b8ff9ae4e05bba0b'}]",METADATA_ONLY,Conference Paper,2011-09-08T00:00:00.0000000+00:00,19820066648,,CURATED,"[{'submissionId': 19820066648, 'id': '60c8de3ce602450aba4864ca652ff954', 'publicationName': 'JPL  Proc. of the Intern. Colloq. on Drops and Bubbles, Vol. 2', 'publicationDate': '1974-01-01T00:00:00.0000000+00:00'}]",[],[],True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}",['FLUID MECHANICS AND HEAT TRANSFER'],"{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",,2013-08-10T21:54:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'CDMS', 'name': 'Legacy CDMS', 'id': '092d6e0881874968859b972d39a888dc'}",False,2.0,,False
{'score': 0},,2013-08-10T21:55:00.0000000+00:00,2019-08-13T15:34:04.8600000+00:00,,TECHNICAL_MEMORANDUM,"Report of Apollo 204 Review Board, Appendix D, Panel 11",PUBLIC,,DOCUMENT_AND_METADATA,Technical Memorandum (TM),2016-12-20T00:00:00.0000000+00:00,19820066929,,CURATED,"[{'submissionId': 19820066929, 'id': 'df3f28d74c374a1a8d0b2d3f883e7767', 'publicationDate': '1967-01-01T00:00:00.0000000+00:00'}]",[],"[{'draft': False, 'mimetype': 'application/pdf', 'name': '19820066929.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19820066929/downloads/19820066929.pdf', 'pdf': '/api/citations/19820066929/downloads/19820066929.pdf', 'fulltext': '/api/citations/19820066929/downloads/19820066929.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}","['Spacecraft Design, Testing and Performance']","{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",['NASA-TM-84100'],2013-08-10T21:55:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'HQ', 'name': 'Headquarters', 'id': 'f0865a34ba1f474d865ab51f212fc69f'}",False,2.0,No abstract available,False
{'score': 0},,2013-08-10T21:55:00.0000000+00:00,2019-08-13T13:24:12.2170000+00:00,,TECHNICAL_MEMORANDUM,Report of Apollo 204 Review Board,PUBLIC,,DOCUMENT_AND_METADATA,Technical Memorandum (TM),2016-11-21T00:00:00.0000000+00:00,19820066934,,CURATED,"[{'submissionId': 19820066934, 'id': 'eeeab0b3cd414107ace8438ffca52f3e', 'publicationDate': '1965-03-09T00:00:00.0000000+00:00'}]",[],"[{'draft': False, 'mimetype': 'application/pdf', 'name': '19820066934.pdf', 'type': 'STI', 'links': {'original': '/api/citations/19820066934/downloads/19820066934.pdf', 'pdf': '/api/citations/19820066934/downloads/19820066934.pdf', 'fulltext': '/api/citations/19820066934/downloads/19820066934.txt'}}]",True,submissions-2022-09-09-06-13,"{'licenseType': 'NO', 'determinationType': 'GOV_PUBLIC_USE_PERMITTED', 'thirdPartyContentCondition': 'NOT_SET'}","['Spacecraft Design, Testing and Performance']","{'isExportControl': 'NO', 'ear': 'NO', 'itar': 'NO'}",['NASA-TM-84109'],2013-08-10T21:55:00.0000000+00:00,TECHNICAL_REVIEW_TYPE_NONE,"{'code': 'HQ', 'name': 'Headquarters', 'id': 'f0865a34ba1f474d865ab51f212fc69f'}",False,2.0,No abstract available,False
